Attitude-X, Attitude-Y, Attitude-Z
0.02929687, -0.006835938, -0.996582
0.02929687, -0.006835938, -0.996582
0.03027344, -0.001464844, -1
0.03027344, -0.001464844, -1
0.03027344, -0.001464844, -1
0.03027344, -0.001464844, -1
0.03027344, -0.001464844, -1
0.01269531, -0.005859375, -1.004395
0.03613281, -0.005371094, -0.9750977
0.03613281, -0.005371094, -0.9750977
0.03613281, -0.005371094, -0.9750977
0.03613281, -0.005371094, -0.9750977
0.03613281, -0.005371094, -0.9750977
0.02294922, -0.008300781, -1.004883
0.02294922, -0.008300781, -1.004883
0.02294922, -0.008300781, -1.004883
0.02099609, -0.004882813, -0.9985352
0.02099609, -0.004882813, -0.9985352
0.02099609, -0.004882813, -0.9985352
0.02099609, -0.004882813, -0.9985352
0.02099609, -0.00390625, -0.9970703
0.02099609, -0.00390625, -0.9970703
0.02099609, -0.00390625, -0.9970703
0.02099609, -0.00390625, -0.9970703
0.02246094, -0.006347656, -1.004883
0.02246094, -0.006347656, -1.004883
0.02246094, -0.006347656, -1.004883
0.02246094, -0.006347656, -1.004883
0.0234375, -0.006347656, -0.9970703
0.0234375, -0.006347656, -0.9970703
0.0234375, -0.006347656, -0.9970703
0.0234375, -0.006347656, -0.9970703
0.02246094, -0.007324218, -0.9995117
0.02246094, -0.007324218, -0.9995117
0.02246094, -0.007324218, -0.9995117
0.01904297, -0.01171875, -0.9975586
0.01904297, -0.01171875, -0.9975586
0.01904297, -0.01171875, -0.9975586
0.01904297, -0.01171875, -0.9975586
0.01904297, -0.01171875, -0.9975586
0.02197266, -0.01074219, -0.996582
0.02197266, -0.01074219, -0.996582
0.02197266, -0.01074219, -0.996582
0.02197266, -0.01074219, -0.996582
0.02441406, -0.007324218, -0.9975586
0.02441406, -0.007324218, -0.9975586
0.02441406, -0.007324218, -0.9975586
0.02441406, -0.006835938, -1
0.02441406, -0.006835938, -1
0.02441406, -0.006835938, -1
0.02441406, -0.006835938, -1
0.02099609, -0.007324218, -0.9956055
0.02099609, -0.007324218, -0.9956055
0.02099609, -0.007324218, -0.9956055
0.02099609, -0.007324218, -0.9956055
0.02099609, -0.007324218, -0.9956055
0.02392578, -0.005371094, -0.9970703
0.02539063, -0.006835938, -0.9985352
0.02539063, -0.006835938, -0.9985352
0.02734375, -0.006835938, -1.002441
0.02734375, -0.006835938, -1.002441
0.02734375, -0.006835938, -1.002441
0.02734375, -0.006835938, -1.002441
0.02734375, -0.006835938, -1.002441
0.02734375, -0.006835938, -1.002441
0.02734375, -0.006835938, -1.002441
0.02734375, -0.006835938, -1.002441
0.02734375, -0.006835938, -1.002441
0.02197266, -0.005371094, -0.9975586
0.02197266, -0.005371094, -0.9975586
0.02197266, -0.005371094, -0.9975586
0.02197266, -0.006835938, -0.9995117
0.01513672, -0.0078125, -1.000977
0.01513672, -0.0078125, -1.000977
0.03173828, -0.0078125, -0.9980469
0.03173828, -0.0078125, -0.9980469
0.03173828, -0.0078125, -0.9980469
0.03173828, -0.0078125, -0.9980469
0.006347656, -0.0009765625, -0.9975586
0.006347656, -0.0009765625, -0.9975586
0.006347656, -0.0009765625, -0.9975586
0.006347656, -0.0009765625, -0.9975586
0.02294922, -0.005371094, -1.003906
0.02294922, -0.005371094, -1.003906
0.02294922, -0.005371094, -1.003906
0.02294922, -0.005371094, -1.003906
0.002441406, -0.01513672, -0.9975586
0.002441406, -0.01513672, -0.9975586
0.002441406, -0.01513672, -0.9975586
0.002441406, -0.01513672, -0.9975586
0.002441406, -0.01513672, -0.9975586
-0.0009765625, -0.008789063, -0.996582
-0.0009765625, -0.008789063, -0.996582
-0.0009765625, -0.008789063, -0.996582
-0.0009765625, -0.008789063, -0.996582
-0.009765625, -0.0078125, -1.001953
-0.009765625, -0.0078125, -1.001953
-0.009765625, -0.0078125, -1.001953
0.01318359, 0.002929688, -0.9921875
0.01318359, 0.002929688, -0.9921875
0.01318359, 0.002929688, -0.9921875
0.01318359, 0.002929688, -0.9921875
0.03320313, 0.004394531, -1.000977
0.03320313, 0.004394531, -1.000977
0.03320313, 0.004394531, -1.000977
0.03320313, 0.004394531, -1.000977
0.03320313, 0.004394531, -1.000977
0.03320313, 0.004394531, -1.000977
0.04638672, 0.02148438, -1.00293
0.04638672, 0.02148438, -1.00293
-0.02001953, 0.002929688, -1.000977
-0.02001953, 0.002929688, -1.000977
-0.02001953, 0.002929688, -1.000977
-0.02001953, 0.002929688, -1.000977
-0.03173828, 0.01074219, -0.9956055
-0.03173828, 0.01074219, -0.9956055
-0.03173828, 0.01074219, -0.9956055
-0.03173828, 0.01074219, -0.9956055
-0.008789063, 0.02099609, -1.010742
-0.008789063, 0.02099609, -1.010742
-0.008789063, 0.02099609, -1.010742
-0.008789063, 0.02099609, -1.010742
-0.008789063, 0.02099609, -1.010742
-0.008789063, 0.02099609, -1.010742
-0.04296875, 0.04882813, -1.011719
-0.04296875, 0.04882813, -1.011719
-0.05908203, 0.02880859, -1.01709
-0.05908203, 0.02880859, -1.01709
-0.05908203, 0.02880859, -1.01709
-0.05908203, 0.02880859, -1.01709
-0.06054688, 0.02148438, -0.9887695
-0.06054688, 0.02148438, -0.9887695
-0.06054688, 0.02148438, -0.9887695
-0.06054688, 0.02148438, -0.9887695
-0.06054688, 0.02148438, -0.9887695
0.1103516, -0.02197266, -0.9824219
0.1103516, -0.02197266, -0.9824219
0.1103516, -0.02197266, -0.9824219
-0.06396484, 0.02246094, -1
-0.06396484, 0.02246094, -1
-0.06396484, 0.02246094, -1
-0.05126953, 0.03320313, -0.9848633
-0.05126953, 0.03320313, -0.9848633
-0.05126953, 0.03320313, -0.9848633
-0.05126953, 0.03320313, -0.9848633
-0.05126953, 0.03320313, -0.9848633
-0.05126953, 0.03320313, -0.9848633
-0.05517578, 0.04345703, -1.001465
-0.05517578, 0.04345703, -1.001465
-0.04833984, 0.01855469, -0.9765625
-0.04833984, 0.01855469, -0.9765625
-0.04833984, 0.01855469, -0.9765625
-0.04833984, 0.01855469, -0.9765625
-0.04882813, 0.02392578, -0.9936523
-0.04882813, 0.02392578, -0.9936523
-0.04882813, 0.02392578, -0.9936523
-0.04882813, 0.02392578, -0.9936523
-0.06054688, 0.02490234, -1.001953
-0.06054688, 0.02490234, -1.001953
-0.06054688, 0.02490234, -1.001953
-0.06054688, 0.02490234, -1.001953
-0.06738281, 0.02880859, -0.9838867
-0.06738281, 0.02880859, -0.9838867
-0.06738281, 0.02880859, -0.9838867
-0.06738281, 0.02880859, -0.9838867
-0.04931641, 0.02490234, -1.006348
-0.04931641, 0.02490234, -1.006348
-0.04931641, 0.02490234, -1.006348
-0.04931641, 0.02490234, -1.006348
-0.05273437, 0.02539063, -1.009277
-0.05273437, 0.02539063, -1.009277
-0.05273437, 0.02539063, -1.009277
-0.05273437, 0.02539063, -1.009277
-0.05224609, 0.01708984, -0.9980469
-0.05224609, 0.01708984, -0.9980469
-0.05224609, 0.01708984, -0.9980469
-0.05224609, 0.01708984, -0.9980469
-0.05517578, 0.02490234, -0.9902344
-0.05517578, 0.02490234, -0.9902344
-0.05517578, 0.02490234, -0.9902344
-0.05517578, 0.02490234, -0.9902344
-0.05078125, 0.01464844, -0.9711914
-0.05078125, 0.01464844, -0.9711914
-0.05078125, 0.01464844, -0.9711914
-0.05078125, 0.01464844, -0.9711914
-0.03222656, 0.03515625, -1.037598
-0.03222656, 0.03515625, -1.037598
-0.03222656, 0.03515625, -1.037598
-0.03222656, 0.03515625, -1.037598
-0.05517578, 0.01953125, -1.019531
-0.05517578, 0.01953125, -1.019531
-0.05517578, 0.01953125, -1.019531
-0.03466797, 0.03710938, -1.007324
-0.03466797, 0.03710938, -1.007324
-0.03466797, 0.03710938, -1.007324
-0.001464844, 0.015625, -1.031738
-0.001464844, 0.015625, -1.031738
-0.001464844, 0.015625, -1.031738
-0.001464844, 0.015625, -1.031738
-0.001464844, 0.015625, -1.031738
-0.001464844, 0.015625, -1.031738
-0.02099609, 0.02685547, -1.053711
-0.02099609, 0.02685547, -1.053711
-0.02099609, 0.02685547, -1.053711
-0.06640625, 0.004882813, -1.049316
-0.06640625, 0.004882813, -1.049316
-0.06640625, 0.004882813, -1.049316
-0.06640625, 0.004882813, -1.049316
-0.0859375, -0.04248047, -1.040527
-0.0859375, -0.04248047, -1.040527
-0.0859375, -0.04248047, -1.040527
-0.0859375, -0.04248047, -1.040527
-0.0859375, -0.04248047, -1.040527
-0.06738281, -0.04052734, -0.9995117
-0.06738281, -0.04052734, -0.9995117
-0.06738281, -0.04052734, -0.9995117
-0.06738281, -0.04052734, -0.9995117
-0.06738281, -0.04052734, -0.9995117
-0.06738281, -0.04052734, -0.9995117
-0.07568359, -0.07226563, -0.9858398
-0.07373047, -0.125, -0.9052734
-0.07373047, -0.125, -0.9052734
-0.07373047, -0.125, -0.9052734
-0.07373047, -0.125, -0.9052734
-0.07373047, -0.125, -0.9052734
-0.05175781, -0.1206055, -0.8769531
-0.05175781, -0.1206055, -0.8769531
-0.05175781, -0.1206055, -0.8769531
-0.05175781, -0.1206055, -0.8769531
-0.03564453, -0.1347656, -0.9067383
-0.03564453, -0.1347656, -0.9067383
-0.03564453, -0.1347656, -0.9067383
-0.06298828, -0.1420898, -0.9208984
-0.06298828, -0.1420898, -0.9208984
-0.06298828, -0.1420898, -0.9208984
-0.06298828, -0.1420898, -0.9208984
-0.03466797, -0.1386719, -0.9414062
-0.03466797, -0.1386719, -0.9414062
-0.03466797, -0.1386719, -0.9414062
-0.03466797, -0.1386719, -0.9414062
-0.03466797, -0.1386719, -0.9414062
-0.03466797, -0.1386719, -0.9414062
-0.0600586, -0.1386719, -0.9858398
-0.0600586, -0.1386719, -0.9858398
-0.0600586, -0.1386719, -0.9858398
-0.02197266, -0.1547852, -1.012207
-0.02197266, -0.1547852, -1.012207
-0.05126953, -0.1411133, -0.9663086
-0.05126953, -0.1411133, -0.9663086
-0.05126953, -0.1411133, -0.9663086
-0.05126953, -0.1411133, -0.9663086
-0.05126953, -0.1411133, -0.9663086
-0.05126953, -0.1411133, -0.9663086
-0.03662109, -0.1425781, -0.9584962
-0.03662109, -0.1425781, -0.9584962
-0.04541016, -0.1357422, -0.9804688
-0.04541016, -0.1357422, -0.9804688
-0.04541016, -0.1357422, -0.9804688
-0.04541016, -0.1357422, -0.9804688
-0.04003906, -0.1381836, -1.008301
-0.04003906, -0.1381836, -1.008301
-0.04003906, -0.1381836, -1.008301
-0.04003906, -0.1381836, -1.008301
-0.04003906, -0.1381836, -1.008301
-0.04296875, -0.1367188, -0.9941406
-0.04296875, -0.1367188, -0.9941406
-0.04296875, -0.1367188, -0.9941406
-0.04296875, -0.1367188, -0.9941406
-0.04345703, -0.1376953, -0.96875
-0.04345703, -0.1376953, -0.96875
-0.04345703, -0.1376953, -0.96875
-0.03710938, -0.1347656, -0.9667969
-0.03710938, -0.1347656, -0.9667969
-0.03710938, -0.1347656, -0.9667969
-0.03710938, -0.1347656, -0.9667969
-0.03710938, -0.1347656, -0.9667969
-0.02783203, -0.1333008, -0.9770508
-0.02783203, -0.1333008, -0.9770508
-0.02783203, -0.1333008, -0.9770508
-0.01611328, -0.1264648, -0.9560547
-0.01611328, -0.1264648, -0.9560547
-0.01611328, -0.1264648, -0.9560547
-0.01367188, -0.1225586, -0.9633789
-0.01367188, -0.1225586, -0.9633789
-0.01367188, -0.1225586, -0.9633789
-0.01367188, -0.1225586, -0.9633789
0.002441406, -0.125, -0.9848633
0.002441406, -0.125, -0.9848633
0.002441406, -0.125, -0.9848633
0.002441406, -0.125, -0.9848633
0.002441406, -0.125, -0.9848633
0.002441406, -0.125, -0.9848633
0.0078125, -0.09960938, -1.052246
0.0078125, -0.09960938, -1.052246
-0.002929688, -0.09863281, -1.029785
-0.002929688, -0.09863281, -1.029785
-0.002929688, -0.09863281, -1.029785
-0.002929688, -0.09863281, -1.029785
0.0009765625, -0.09521484, -0.9726563
0.0009765625, -0.09521484, -0.9726563
0.0009765625, -0.09521484, -0.9726563
0.0009765625, -0.09521484, -0.9726563
0.0009765625, -0.09521484, -0.9726563
0.007324218, -0.09765625, -1.011719
0.007324218, -0.09765625, -1.011719
0.007324218, -0.09765625, -1.011719
0.007324218, -0.09765625, -1.011719
0.001953125, -0.1030273, -0.9873047
0.001953125, -0.1030273, -0.9873047
0.001953125, -0.1030273, -0.9873047
0.01269531, -0.1040039, -1.001465
0.01269531, -0.1040039, -1.001465
0.01269531, -0.1040039, -1.001465
0.005371094, -0.1040039, -0.9785156
0.005371094, -0.1040039, -0.9785156
0.005371094, -0.1040039, -0.9785156
0.005371094, -0.1040039, -0.9785156
0.005371094, -0.1040039, -0.9785156
0.005371094, -0.1040039, -0.9785156
0.01025391, -0.1035156, -1.006348
0.01025391, -0.1035156, -1.006348
0.01025391, -0.1035156, -1.006348
0.01025391, -0.1035156, -1.006348
0.0078125, -0.09667969, -0.9926758
0.0078125, -0.09667969, -0.9926758
0.0078125, -0.09667969, -0.9926758
0.0078125, -0.1015625, -1.004395
0.0078125, -0.1015625, -1.004395
0.0078125, -0.1015625, -1.004395
0.0078125, -0.1015625, -1.004395
0.0078125, -0.1015625, -1.004395
0.004882813, -0.1020508, -0.9794922
0.004882813, -0.1020508, -0.9794922
0.004882813, -0.1020508, -0.9794922
0.004882813, -0.1020508, -0.9794922
0.005859375, -0.09960938, -0.9838867
0.005859375, -0.09960938, -0.9838867
0.005859375, -0.09960938, -0.9838867
-0.004882813, -0.1000977, -0.9921875
-0.004882813, -0.1000977, -0.9921875
-0.004882813, -0.1000977, -0.9921875
0.004394531, -0.09326172, -0.9853516
0.004394531, -0.09326172, -0.9853516
0.004394531, -0.09326172, -0.9853516
0.004394531, -0.09326172, -0.9853516
0.004394531, -0.09326172, -0.9853516
0.004394531, -0.09326172, -0.9853516
0.006835938, -0.1005859, -1
0.006835938, -0.1005859, -1
0.006835938, -0.1005859, -1
0.006835938, -0.1005859, -1
0.005371094, -0.1005859, -0.9907227
0.005371094, -0.1005859, -0.9907227
0.005371094, -0.1005859, -0.9907227
-0.0004882813, -0.09521484, -0.9907227
-0.0004882813, -0.09521484, -0.9907227
-0.0004882813, -0.09521484, -0.9907227
-0.0004882813, -0.09521484, -0.9907227
-0.0004882813, -0.09521484, -0.9907227
0.004394531, -0.09570313, -1.004395
0.004394531, -0.09570313, -1.004395
0.004394531, -0.09570313, -1.004395
-0.002441406, -0.09570313, -0.9853516
-0.002441406, -0.09570313, -0.9853516
-0.002441406, -0.09570313, -0.9853516
-0.002441406, -0.09570313, -0.9853516
0.00390625, -0.09619141, -0.996582
0.00390625, -0.09619141, -0.996582
0.00390625, -0.09619141, -0.996582
0.00390625, -0.09619141, -0.996582
0.001953125, -0.09960938, -0.9931641
0.001953125, -0.09960938, -0.9931641
0.001953125, -0.09960938, -0.9931641
0.001953125, -0.09960938, -0.9931641
0.005371094, -0.09570313, -0.9907227
0.005371094, -0.09570313, -0.9907227
0.005371094, -0.09570313, -0.9907227
0.005371094, -0.09570313, -0.9907227
0.006835938, -0.09667969, -1.001953
0.006835938, -0.09667969, -1.001953
0.006835938, -0.09667969, -1.001953
0.006835938, -0.09667969, -1.001953
0.002929688, -0.09765625, -0.9907227
0.002929688, -0.09765625, -0.9907227
0.002929688, -0.09765625, -0.9907227
0.002929688, -0.09765625, -0.9907227
-0.001953125, -0.09375, -0.9941406
-0.001953125, -0.09375, -0.9941406
-0.001953125, -0.09375, -0.9941406
-0.001953125, -0.09375, -0.9941406
0.004882813, -0.09521484, -0.9951172
0.004882813, -0.09521484, -0.9951172
0.004882813, -0.09521484, -0.9951172
0.004882813, -0.1005859, -0.9887695
0.004882813, -0.1005859, -0.9887695
0.004882813, -0.1005859, -0.9887695
0.004882813, -0.1005859, -0.9887695
-0.00390625, -0.09423828, -1.003906
-0.00390625, -0.09423828, -1.003906
-0.00390625, -0.09423828, -1.003906
-0.00390625, -0.09423828, -1.003906
-0.00390625, -0.09423828, -1.003906
-0.0004882813, -0.09423828, -0.9863281
-0.0004882813, -0.09423828, -0.9863281
-0.0004882813, -0.09423828, -0.9863281
-0.009765625, -0.09521484, -0.9887695
-0.009765625, -0.09521484, -0.9887695
-0.009765625, -0.09521484, -0.9887695
-0.009765625, -0.09521484, -0.9887695
0.006835938, -0.1020508, -0.8657227
0.006835938, -0.1020508, -0.8657227
0.006835938, -0.1020508, -0.8657227
0.006835938, -0.1020508, -0.8657227
0.006835938, -0.1020508, -0.8657227
-0.06835938, -0.05859375, -0.9780273
-0.06835938, -0.05859375, -0.9780273
-0.06835938, -0.05859375, -0.9780273
-0.06835938, -0.05859375, -0.9780273
0.04785156, -0.07275391, -1.169434
0.04785156, -0.07275391, -1.169434
0.04785156, -0.07275391, -1.169434
0.02734375, -0.08056641, -0.9370117
0.02734375, -0.08056641, -0.9370117
0.02734375, -0.08056641, -0.9370117
0.02734375, -0.08056641, -0.9370117
0.03369141, -0.07128906, -0.9980469
0.03369141, -0.07128906, -0.9980469
0.03369141, -0.07128906, -0.9980469
0.03369141, -0.07128906, -0.9980469
0.03076172, -0.07080078, -1.008301
0.03076172, -0.07080078, -1.008301
0.03076172, -0.07080078, -1.008301
0.03076172, -0.07080078, -1.008301
0.02978516, -0.06591797, -1.014648
0.02978516, -0.06591797, -1.014648
0.02978516, -0.06591797, -1.014648
0.02978516, -0.06591797, -1.014648
0.03125, -0.06689453, -0.9951172
0.03125, -0.06689453, -0.9951172
0.03125, -0.06689453, -0.9951172
0.03125, -0.06689453, -0.9951172
0.0258789, -0.06738281, -0.9990234
0.0258789, -0.06738281, -0.9990234
0.0258789, -0.06738281, -0.9990234
0.0258789, -0.06738281, -0.9990234
0.0258789, -0.06738281, -0.9990234
0.0258789, -0.06738281, -0.9990234
0.02539063, -0.06835938, -0.9980469
0.02539063, -0.06835938, -0.9980469
0.02148438, -0.06933594, -0.9946289
0.02148438, -0.06933594, -0.9946289
0.02148438, -0.06933594, -0.9946289
0.02734375, -0.06347656, -1.002441
0.02734375, -0.06347656, -1.002441
0.02734375, -0.06347656, -1.002441
0.02734375, -0.06347656, -1.002441
0.02734375, -0.06347656, -1.002441
0.02734375, -0.06347656, -1.002441
0.02636719, -0.06591797, -0.9951172
0.02636719, -0.06591797, -0.9951172
0.02636719, -0.06591797, -0.9951172
0.0258789, -0.06640625, -0.9936523
0.0258789, -0.06640625, -0.9936523
0.0258789, -0.06640625, -0.9936523
0.0258789, -0.06640625, -0.9936523
0.02539063, -0.07177734, -1.001953
0.02539063, -0.07177734, -1.001953
0.02539063, -0.07177734, -1.001953
0.02539063, -0.07177734, -1.001953
0.02490234, -0.0703125, -1.001465
0.02490234, -0.0703125, -1.001465
0.02490234, -0.0703125, -1.001465
0.02490234, -0.0703125, -1.001465
0.02490234, -0.0703125, -1.001465
0.02490234, -0.0703125, -1.001465
0.02490234, -0.0703125, -1.001465
0.02490234, -0.0703125, -1.001465
0.02783203, -0.0625, -0.9873047
0.02783203, -0.0625, -0.9873047
0.02783203, -0.0625, -0.9873047
0.02783203, -0.0625, -0.9873047
0.0234375, -0.06445313, -0.9980469
0.0234375, -0.06445313, -0.9980469
0.0234375, -0.06445313, -0.9980469
0.0234375, -0.06445313, -0.9980469
0.0234375, -0.06445313, -0.9980469
0.03369141, -0.06640625, -1.007324
0.03369141, -0.06640625, -1.007324
0.03369141, -0.06640625, -1.007324
0.03369141, -0.06640625, -1.007324
0.01806641, -0.06738281, -0.9960938
0.01806641, -0.06738281, -0.9960938
0.01806641, -0.06738281, -0.9960938
0.02001953, -0.06640625, -0.9995117
0.02001953, -0.06640625, -0.9995117
0.02001953, -0.06640625, -0.9995117
0.02001953, -0.06640625, -0.9995117
0.02001953, -0.06640625, -0.9995117
0.02685547, -0.06640625, -0.9960938
0.02685547, -0.06640625, -0.9960938
0.02685547, -0.06640625, -0.9960938
0.03271484, -0.06542969, -1.001465
0.03271484, -0.06542969, -1.001465
0.03271484, -0.06542969, -1.001465
0.03271484, -0.06542969, -1.001465
0.03613281, -0.06835938, -0.8486328
0.03613281, -0.06835938, -0.8486328
0.03613281, -0.06835938, -0.8486328
0.03613281, -0.06835938, -0.8486328
0.03417969, -0.05371094, -1.07666
0.03417969, -0.05371094, -1.07666
0.03417969, -0.05371094, -1.07666
0.03417969, -0.05371094, -1.07666
