Attitude-X, Attitude-Y, Attitude-Z
0.03613281, -0.0004882813, -0.8647461
0.03613281, -0.0004882813, -0.8647461
0.07373047, 0.08300781, -1.159668
0.07373047, 0.08300781, -1.159668
0.07373047, 0.08300781, -1.159668
0.07373047, 0.08300781, -1.159668
0.07226563, 0.03076172, -0.9536133
0.07226563, 0.03076172, -0.9536133
0.07226563, 0.03076172, -0.9536133
0.07226563, 0.03076172, -0.9536133
0.07226563, 0.03076172, -0.9536133
0.07226563, 0.03076172, -0.9536133
0.04736328, 0.02246094, -0.8876953
0.04736328, 0.02246094, -0.8876953
0.04736328, 0.02246094, -0.8876953
0.0625, 0.03466797, -0.9384765
0.0625, 0.03466797, -0.9384765
0.0625, 0.03466797, -0.9384765
0.06835938, 0.04394531, -0.9980469
0.06835938, 0.04394531, -0.9980469
0.06835938, 0.04394531, -0.9980469
0.06835938, 0.04394531, -0.9980469
0.06835938, 0.04394531, -0.9980469
0.06835938, 0.04394531, -0.9980469
0.06835938, 0.04394531, -0.9980469
0.06835938, 0.04394531, -0.9980469
0.06152344, 0.03564453, -0.9848633
0.06152344, 0.03564453, -0.9848633
0.06152344, 0.03564453, -0.9848633
0.06152344, 0.03564453, -0.9848633
0.06152344, 0.03564453, -0.9848633
0.0625, 0.04052734, -1.00293
0.0625, 0.04052734, -1.00293
0.0625, 0.04052734, -1.00293
0.05908203, 0.04296875, -0.9980469
0.05908203, 0.04296875, -0.9980469
0.05908203, 0.04296875, -0.9980469
0.05908203, 0.04296875, -0.9980469
0.05908203, 0.04296875, -0.9980469
0.05908203, 0.04296875, -0.9980469
0.06689453, 0.04101563, -0.9926758
0.06689453, 0.04101563, -0.9926758
0.06201172, 0.04052734, -0.9970703
0.06201172, 0.04052734, -0.9970703
0.06201172, 0.04052734, -0.9970703
0.06201172, 0.04052734, -0.9970703
0.06347656, 0.04589844, -1.001465
0.06347656, 0.04589844, -1.001465
0.06347656, 0.04589844, -1.001465
0.06347656, 0.04589844, -1.001465
0.3754883, -0.2026367, -0.2548828
0.3754883, -0.2026367, -0.2548828
0.3754883, -0.2026367, -0.2548828
-0.05517578, 0.2172852, -1.17627
-0.05517578, 0.2172852, -1.17627
-0.05517578, 0.2172852, -1.17627
0.1474609, 0.01416016, -0.8979492
0.1474609, 0.01416016, -0.8979492
0.1474609, 0.01416016, -0.8979492
0.1474609, 0.01416016, -0.8979492
0.1474609, 0.01416016, -0.8979492
